,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
0,11009.0,0.0,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,1.0,0.9666581745294314,0.9016713421314728,0.7436409385869103,0.4793296883130004,0.2313815540528414,0.1038106588661148,0.0585677947290322,0.0389487499801909,0.0236177751498779,0.0100651096052494,0.0026892860773469,0.0005423358790148,0.0001113358798635,2.538528468871204e-05,0.9450497868142284,1.78648646250976e-05,-147.30184210526315,263626.2290558718,6.472719027321892e-06,1.0,1.0,3.162277660168379e-07,7.847599703514607e-07,1.947483039908757e-06,4.832930238571752e-06,1.1993539462092356e-05,2.9763514416313192e-05,7.386199822079358e-05,0.0001832980710832,0.0004548777947003,0.0011288378916846,0.0028013567611988,0.0069519279617756,0.0172521054994203,0.0428133239871939,0.106246783089404,0.2636650898730361,0.6543189129712969,1.623776739188721,4.029611320200404,10.0,263.6,268.6,280.6,308.40000000000003,365.3,459.0,576.0,694.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.1,273.8,290.5,323.70000000000005,380.6,461.2000000000001,556.0,653.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.15378748360793,1.249999999999993,3.1622776601683795,5.405343790233176e-06,10.0,0.0,,,,,,,,,,,,
0,11010.0,0.0,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9754230398966612,0.926259687798288,0.7992239473659049,0.5596398475328233,0.2979676535922876,0.1466810581875497,0.0877486098695964,0.0587197505538488,0.0341287582118465,0.0133934292442557,0.0032716633930363,0.000613637675657,0.0001162436163189,2.4157198962113192e-05,0.8944559280999133,1.5819731583819565e-05,-147.30184210526315,615770.4090655259,1.0763905916955142e-05,1.0,1.0,1e-07,2.636650898730356e-07,6.951927961775605e-07,1.8329807108324373e-06,4.832930238571752e-06,1.274274985703132e-05,3.359818286283781e-05,8.858667904100833e-05,0.000233572146909,0.000615848211066,0.0016237767391887,0.0042813323987193,0.0112883789168468,0.0297635144163131,0.078475997035146,0.206913808111479,0.5455594781168515,1.43844988828766,3.792690190732246,10.0,262.70000000000005,266.8,277.3,303.1,360.1,459.0,584.8000000000001,710.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.3,272.0,287.0,317.40000000000003,371.3,449.8,544.5,643.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,28.988790937188128,9.250000000000014,1.0,5.541279970496998e-06,3.1622776601683795,1.181996610224573e-06,10.0,0.0,,,,,,,,,,
0,11011.0,0.0,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9751549651390016,0.9254527371513356,0.7970209090944627,0.554382217553282,0.2862534407942438,0.1263786768044593,0.0664127466349997,0.0432741787582192,0.0275994688080558,0.0131497874671284,0.0039084492452486,0.0007967809480972,0.0001502301595244,3.1135429654699e-05,0.945373592266585,7.982173533059491e-06,-147.30184210526315,615770.4090655259,6.472719027321892e-06,1.0,1.0,1e-07,2.636650898730356e-07,6.951927961775605e-07,1.8329807108324373e-06,4.832930238571752e-06,1.274274985703132e-05,3.359818286283781e-05,8.858667904100833e-05,0.000233572146909,0.000615848211066,0.0016237767391887,0.0042813323987193,0.0112883789168468,0.0297635144163131,0.078475997035146,0.206913808111479,0.5455594781168515,1.43844988828766,3.792690190732246,10.0,262.70000000000005,266.8,277.3,303.3,360.3,459.0,584.0,709.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.6,271.1,286.1,318.0,376.0,461.2000000000001,562.6,666.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.755699133863267,2.0124999999999886,1.0,7.103711414562239e-06,3.1622776601683795,1.50385155265009e-06,10.0,0.0,,,,,,,,,,
0,11012.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9817259182271556,0.9444488709064284,0.843374179556755,0.6314515546824976,0.3593130368944918,0.1744983545500763,0.0984818732549573,0.0654353039536425,0.0405181780611945,0.0179523214198948,0.0049015591234275,0.000944151695167,0.0001709861339595,3.274459766901811e-05,0.8949380832930581,7.360903799739499e-06,-147.30184210526315,1438298.4501908752,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,262.0,265.40000000000003,274.5,298.6,355.3,459.0,592.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.1,269.8,283.20000000000005,312.5,367.1,449.9,550.7,655.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.10903484057456,1.4857142857142824,0.3162277660168379,6.949873727910569e-06,1.0,1.6647969274240996e-06,3.1622776601683795,3.7164150941668243e-07,10.0,0.0,,,,,,,,
0,11013.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9815279618848496,0.9438452559168244,0.841661624760998,0.627231904297041,0.3497461207094166,0.156086956024487,0.0765342948228939,0.0480109309293347,0.0316109777873181,0.0166550571202645,0.005608334483874,0.0012154399172091,0.0002210907526989,4.206512254719568e-05,0.9456055848187632,3.5686648356180883e-06,-147.30184210526315,1438298.4501908752,6.472719027321892e-06,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,262.0,265.40000000000003,274.5,298.70000000000005,355.6,459.0,592.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.5,268.90000000000003,282.3,312.70000000000005,371.5,461.3,569.2,679.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.243248868545574,-3.171428571428578,0.3162277660168379,8.752081761298383e-06,1.0,2.039598322304303e-06,3.1622776601683795,4.406691996760162e-07,10.0,0.0,,,,,,,,
0,11014.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9864351833109848,0.95835457983239,0.8793125113283847,0.6982014744196976,0.4277893991170577,0.2103108696643683,0.1119088301495493,0.0725772326766126,0.0469886446906507,0.0232586353703341,0.0072018919945523,0.0014730760407003,0.0002623980332805,4.8202021250364326e-05,0.8952391258438778,3.430814558955538e-06,-147.30184210526315,3359535.3095334223,1.0763905916955142e-05,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,261.6,264.20000000000005,272.20000000000005,294.5,350.70000000000005,459.0,600.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.20000000000005,267.90000000000003,280.0,307.90000000000003,363.1,449.9,557.0,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.59504542306136,2.014285714285726,0.1,9.509166602884276e-06,0.3162277660168379,2.200228761770298e-06,1.0,5.66832398851628e-07,3.1622776601683795,1.297946154159137e-07,10.0,0.0,,,,,,
0,11015.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9862873964256132,0.957899194647894,0.8779914108254289,0.6948273314914825,0.4200409268138412,0.1942254712952288,0.0899211535873848,0.0534501782313915,0.0356516009360267,0.0204449388093962,0.0078323071324901,0.0018632609769508,0.0003406386972488,6.188332588776826e-05,0.9457262436584968,1.5973000660786571e-06,-147.30184210526315,3359535.3095334223,6.472719027321892e-06,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,261.6,264.3,272.20000000000005,294.6,351.0,459.0,600.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.70000000000005,267.20000000000005,279.0,307.90000000000003,367.2000000000001,461.3,575.8000000000001,692.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.4841041786288,-2.614285714285732,0.1,1.1935094513896882e-05,0.3162277660168379,2.599606803285097e-06,1.0,6.455582235878969e-07,3.1622776601683795,1.4505865900601733e-07,10.0,0.0,,,,,,
0,11016.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.9688944876976034,0.9079146125586824,0.757673146420249,0.500587073208962,0.2552259819547717,0.1291710807517588,0.0805060947338454,0.0534805551466923,0.0291362957074871,0.0102845735850793,0.0022905972083853,0.0004105432543289,7.387584718746617e-05,1.3915116456359252e-05,0.8939291776943158,1.636487583270757e-06,-147.30184210526315,7847103.982142239,1.0763905916955142e-05,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,263.40000000000003,269.6,287.40000000000003,334.0,430.7000000000001,568.6,710.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.5,276.40000000000003,299.8,348.0,428.2000000000001,532.1,643.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.03300565330465,10.042857142857152,0.1,3.0143393564240706e-06,0.3162277660168379,7.770387283163297e-07,1.0,2.124566621760341e-07,3.1622776601683795,4.9950338933247854e-08,10.0,0.0,,,,,,
0,11017.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,1.0,0.968555010209774,0.9069067406303328,0.7550004885716528,0.4943357418957312,0.2416091801274817,0.1078249527394551,0.0599989696253835,0.0397935814343082,0.0243894237966599,0.0105796513808318,0.0028199785200098,0.0005338421132063,9.49410468241588e-05,1.7554320056211136e-05,0.9451113310382284,7.22576734186063e-07,-147.30184210526315,7847103.982142239,6.472719027321892e-06,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,263.40000000000003,269.6,287.5,334.20000000000005,430.8,568.0,709.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.8,275.3,299.3,350.8,437.8,549.5,666.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.458931111445967,2.500000000000008,0.1,3.574483121182056e-06,0.3162277660168379,8.617540947150151e-07,1.0,2.2757082823331266e-07,3.1622776601683795,5.2690579069915343e-08,10.0,0.0,,,,,,
0,11018.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,1.0,0.9768325596877786,0.9302835594189884,0.8087285863530029,0.5742531316457774,0.309550904239671,0.1516685937890692,0.089723679649298,0.060038460603765,0.0353795543858874,0.0142060414126314,0.0035164728686293,0.0006470578237101,0.0001151956466038,2.1155318987196564e-05,0.8945748907106289,7.58963656200204e-07,-147.30184210526315,18329035.188829288,1.0763905916955142e-05,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,262.5,267.6,283.1,326.70000000000005,423.9,568.6,718.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.0,273.3,294.40000000000003,341.1,423.0,532.2,649.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.25019480456756,10.285714285714294,0.0316227766016837,4.327928928860894e-06,0.1,1.07193294748429e-06,0.3162277660168379,3.0036135170624586e-07,1.0,8.535038435474176e-08,3.1622776601683795,2.0276206929906898e-08,10.0,0.0,,,,
0,11019.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,1.0,0.9765792504890248,0.9295214513091562,0.80663327118042,0.5692173325385582,0.298289474232974,0.1316971307882548,0.0682268021875808,0.0441798769159642,0.0283933517030641,0.0137974718799616,0.0041712830319776,0.000839228193403,0.0001482334226045,2.6829395612765183e-05,0.9454305104195376,3.2249503943672784e-07,-147.30184210526315,18329035.188829288,6.472719027321892e-06,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,262.5,267.6,283.1,326.90000000000003,424.1,568.0,716.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.40000000000003,272.3,293.8,343.40000000000003,432.2000000000001,549.6,673.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.57713681094058,2.8142857142856963,0.0316227766016837,5.196541971539596e-06,0.1,1.187074467161667e-06,0.3162277660168379,3.165139535275472e-07,1.0,8.817503904426049e-08,3.1622776601683795,2.0825833416548232e-08,10.0,0.0,,,,
0,11020.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,1.0,0.9827801985721214,0.9475358257086586,0.8511860200122509,0.64527548955946,0.3724971421513615,0.180968269500634,0.1009160432330163,0.0668174785315444,0.0418032868223925,0.0189458846170458,0.0052877873003783,0.0010210191219208,0.0001805223822841,3.269937572373755e-05,0.8950156089521385,3.527685395236679e-07,-147.30184210526315,42812422.4832341,1.0763905916955142e-05,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,261.90000000000003,266.0,279.40000000000003,319.90000000000003,417.3,568.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.90000000000003,270.8,289.70000000000005,334.6,417.9,532.3000000000001,655.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.66968306037439,0.6499999999999867,0.0099999999999999,6.395835114248924e-06,0.0316227766016837,1.5088566885999745e-06,0.1,4.151397958060513e-07,0.3162277660168379,1.2260569788250218e-07,1.0,3.54685992027516e-08,3.1622776601683795,8.490965717443165e-09,10.0,0.0,,
0,11021.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,1.0,0.982593975286784,0.9469611223055316,0.849558027205003,0.6412372743543074,0.3633192699591896,0.1629962706249423,0.0789109770814107,0.0490298459143699,0.0324124313008041,0.0173859886643247,0.0059945729213943,0.0013110123217705,0.000233240393087,4.175569053083696e-05,0.9456348339077816,1.4412416502980517e-07,-147.30184210526315,42812422.4832341,6.472719027321892e-06,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,261.90000000000003,266.0,279.40000000000003,320.1,417.5,568.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.3,269.90000000000003,288.90000000000003,336.3,426.6,549.7,679.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.456875664857316,-3.633333333333345,0.0099999999999999,7.788796920373952e-06,0.0316227766016837,1.6906756011120608e-06,0.1,4.370909273640431e-07,0.3162277660168379,1.2557990183775945e-07,1.0,3.600318518966019e-08,3.1622776601683795,8.599102390634293e-09,10.0,0.0,,
0,11022.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9872214364195858,0.9607005688459864,0.8855765082063372,0.7107143100056731,0.4420889839079732,0.2185313986588083,0.1150093028363969,0.0740840866333573,0.0482827392642812,0.0243893310551298,0.0077446242570363,0.0016044999626763,0.0002838459757095,5.101752180473004e-05,0.8952785817875998,1.6435005565821874e-07,-147.30184210526315,100000000.0,1.0763905916955142e-05,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,261.5,264.8,276.3,313.8,410.9,568.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.0,268.8,285.70000000000005,328.5,412.8,532.4,662.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.516405985161157,0.7833333333333409,0.0031622776601683,9.650463618008676e-06,0.0099999999999999,2.156667445762203e-06,0.0316227766016837,5.745730041121103e-07,0.1,1.6957867918729673e-07,0.3162277660168379,5.1334705348569296e-08,1.0,1.4987152890285913e-08,3.1622776601683795,3.5928607592360474e-09,10.0,0.0
0,11023.0,0.0,3.162277660168376e-10,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,1.0,0.9870841223399108,0.9602720366827296,0.8843255649439417,0.7074911437345595,0.4346660453352178,0.20293643956606,0.0930915440942031,0.0546538771212758,0.0364668617953047,0.0212216443110154,0.0083341281820806,0.0020206229616331,0.0003685458423873,6.537954274267844e-05,0.9457440421202538,6.449386687276975e-08,-147.30184210526315,100000000.0,6.472719027321892e-06,1.0,1.0,3.1622776601683795e-10,1.1288378916846883e-09,4.0296113202003955e-09,1.4384498882876632e-08,5.13483290743756e-08,1.8329807108324375e-07,6.543189129712968e-07,2.335721469090121e-06,8.3378222347179e-06,2.9763514416313192e-05,0.0001062467830894,0.0003792690190732,0.0013538761800225,0.0048329302385717,0.0172521054994204,0.0615848211066027,0.2198392648862293,0.7847599703514623,2.80135676119887,10.0,261.5,264.8,276.3,314.0,411.0,568.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.6,268.0,284.70000000000005,329.8,421.1,549.7,686.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.317758906544467,-3.383333333333354,0.0031622776601683,1.1984188526026083e-05,0.0099999999999999,2.461399403871278e-06,0.0316227766016837,6.100670357813401e-07,0.1,1.7365210414183612e-07,0.3162277660168379,5.193244558031036e-08,1.0,1.5073843130862527e-08,3.1622776601683795,3.6110518753461085e-09,10.0,0.0
